Pid,Arrival,Duration
P1,2,2
P2,0,1
P3,3,3
P4,3,5
P5,4,4
P6,384,20
P7,411,20
P8,493,15
P9,198,4
P10,59,11
P11,77,8
P12,324,14
P13,28,12
P14,293,8
P15,164,9
P16,427,20
P17,166,3
P18,269,3
P19,494,11
P20,407,8
P21,251,17
P22,482,6
P23,32,12
P24,291,19
P25,272,20
P26,380,20
P27,409,8
P28,17,2
P29,249,2
P30,389,1
P31,368,19
P32,75,12
P33,99,16
P34,26,5
P35,100,15
P36,403,6
P37,262,13
P38,183,10
P39,104,19
P40,473,12
P41,243,9
P42,187,20
P43,247,1
P44,486,4
P45,457,7
P46,458,2
P47,147,17
P48,230,2
P49,277,12
P50,402,13
P51,87,18
P52,402,17
P53,290,3
P54,204,9
P55,252,15
P56,398,6
P57,167,7
P58,105,3
P59,27,8
P60,199,10
P61,273,4
P62,82,16
P63,201,12
P64,335,13
P65,138,18
P66,212,9
P67,278,5
P68,467,15
P69,101,3
P70,409,8
P71,383,17
P72,274,14
P73,384,20
P74,251,1
P75,329,8
P76,178,11
P77,86,11
P78,17,6
P79,330,19
P80,440,14
P81,344,6
P82,89,18
P83,210,18
P84,387,1
P85,478,3
P86,469,19
P87,432,2
P88,434,8
P89,115,12
P90,264,5
P91,112,19
P92,53,2
P93,336,16
P94,424,20
P95,114,6
P96,243,16
P97,379,8
P98,497,7
P99,348,19
P100,202,5
P101,187,8
P102,318,1
P103,435,17
P104,111,2
P105,345,11
